类型,WindCode,日期时间,委托价格,买卖方向,订单数量,订单明细1,订单明细2,订单明细3,订单明细4,订单明细5,订单明细6,订单明细7,订单明细8,订单明细9,订单明细10,订单明细11,订单明细12,订单明细13,订单明细14,订单明细15,订单明细16,订单明细17,订单明细18,订单明细19,订单明细20,订单明细21,订单明细22,订单明细23,订单明细24,订单明细25,订单明细26,订单明细27,订单明细28,订单明细29,订单明细30,订单明细31,订单明细32,订单明细33,订单明细34,订单明细35,订单明细36,订单明细37,订单明细38,订单明细39,订单明细40,订单明细41,订单明细42,订单明细43,订单明细44,订单明细45,订单明细46,订单明细47,订单明细48,订单明细49,订单明细50,订单明细51,订单明细52,订单明细53,订单明细54,订单明细55,订单明细56,订单明细57,订单明细58,订单明细59,订单明细60,订单明细61,订单明细62,订单明细63,订单明细64,订单明细65,订单明细66,订单明细67,订单明细68,订单明细69,订单明细70,订单明细71,订单明细72,订单明细73,订单明细74,订单明细75,订单明细76,订单明细77,订单明细78,订单明细79,订单明细80,订单明细81,订单明细82,订单明细83,订单明细84,订单明细85,订单明细86,订单明细87,订单明细88,订单明细89,订单明细90,订单明细91,订单明细92,订单明细93,订单明细94,订单明细95,订单明细96,订单明细97,订单明细98,订单明细99,订单明细100,订单明细101,订单明细102,订单明细103,订单明细104,订单明细105,订单明细106,订单明细107,订单明细108,订单明细109,订单明细110,订单明细111,订单明细112,订单明细113,订单明细114,订单明细115,订单明细116,订单明细117,订单明细118,订单明细119,订单明细120,订单明细121,订单明细122,订单明细123,订单明细124,订单明细125,订单明细126,订单明细127,订单明细128,订单明细129,订单明细130,订单明细131,订单明细132,订单明细133,订单明细134,订单明细135,订单明细136,订单明细137,订单明细138,订单明细139,订单明细140,订单明细141,订单明细142,订单明细143,订单明细144,订单明细145,订单明细146,订单明细147,订单明细148,订单明细149,订单明细150,订单明细151,订单明细152,订单明细153,订单明细154,订单明细155,订单明细156,订单明细157,订单明细158,订单明细159,订单明细160,订单明细161,订单明细162,订单明细163,订单明细164,订单明细165,订单明细166,订单明细167,订单明细168,订单明细169,订单明细170,订单明细171,订单明细172,订单明细173,订单明细174,订单明细175,订单明细176,订单明细177,订单明细178,订单明细179,订单明细180,订单明细181,订单明细182,订单明细183,订单明细184,订单明细185,订单明细186,订单明细187,订单明细188,订单明细189,订单明细190,订单明细191,订单明细192,订单明细193,订单明细194,订单明细195,订单明细196,订单明细197,订单明细198,订单明细199,订单明细200
orderQueue,000001.SZ,2016-05-04 09:32:15.000000,10.68,B,8,1700,2000,500,500,500,100,100,600
orderQueue,600000.SH,2016-05-04 09:32:17.000000,18.15,A,2,6339,500
orderQueue,600000.SH,2016-05-04 09:32:17.000000,18.14,B,2,7200,500
orderQueue,000001.SZ,2016-05-04 09:32:18.000000,10.69,A,16,33043,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159
orderQueue,000001.SZ,2016-05-04 09:32:18.000000,10.68,B,11,1700,2000,500,500,500,100,100,600,100000,5000,3000
orderQueue,600000.SH,2016-05-04 09:32:20.000000,18.15,A,3,6339,500,158
orderQueue,000001.SZ,2016-05-04 09:32:21.000000,10.69,A,17,31543,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:21.000000,10.68,B,11,1700,2000,500,500,500,100,100,600,100000,5000,3000
orderQueue,600000.SH,2016-05-04 09:32:23.000000,18.16,A,1,1000
orderQueue,600000.SH,2016-05-04 09:32:23.000000,18.15,B,1,4403
orderQueue,000001.SZ,2016-05-04 09:32:24.000000,10.69,A,17,30843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:24.000000,10.68,B,13,1700,2000,500,500,500,100,100,600,100000,5000,3000,1000,1100
orderQueue,600000.SH,2016-05-04 09:32:26.000000,18.15,A,1,23997
orderQueue,600000.SH,2016-05-04 09:32:26.000000,18.14,B,5,7200,500,500,4000,4000
orderQueue,600000.SH,2016-05-04 09:32:29.000000,18.15,A,1,22797
orderQueue,600000.SH,2016-05-04 09:32:29.000000,18.14,B,5,6900,500,500,4000,4000
orderQueue,000001.SZ,2016-05-04 09:32:27.000000,10.69,A,17,9843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:27.000000,10.68,B,14,1700,2000,500,500,500,100,100,600,100000,5000,3000,1000,1100,1500
orderQueue,600000.SH,2016-05-04 09:32:32.000000,18.14,A,1,11400
orderQueue,600000.SH,2016-05-04 09:32:32.000000,18.13,B,1,2000
orderQueue,000001.SZ,2016-05-04 09:32:30.000000,10.69,A,17,2843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:30.000000,10.68,B,7,88100,5000,3000,1100,1500,2000,100
orderQueue,000001.SZ,2016-05-04 09:32:33.000000,10.69,A,20,9243,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100,100,100,1400,100
orderQueue,000001.SZ,2016-05-04 09:32:33.000000,10.68,B,9,87600,5000,3000,1100,1500,2000,100,37100,1000
orderQueue,600000.SH,2016-05-04 09:32:35.000000,18.13,A,1,1700
orderQueue,600000.SH,2016-05-04 09:32:35.000000,18.12,B,4,1100,1100,500,10000
orderQueue,000001.SZ,2016-05-04 09:32:36.000000,10.69,A,22,6543,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100,100,100,1400,100,1000,1200
orderQueue,000001.SZ,2016-05-04 09:32:36.000000,10.68,B,10,87600,5000,3000,1100,1500,2000,100,37100,1000,2000
orderQueue,600000.SH,2016-05-04 09:32:38.000000,18.14,A,1,3500
orderQueue,600000.SH,2016-05-04 09:32:38.000000,18.13,B,1,1100
orderQueue,600000.SH,2016-05-04 09:32:40.000000,18.15,A,3,20797,100,600
orderQueue,600000.SH,2016-05-04 09:32:40.000000,18.13,B,1,1000
orderQueue,000001.SZ,2016-05-04 09:32:39.000000,10.69,A,4,1302,100,1000,1200
orderQueue,000001.SZ,2016-05-04 09:32:39.000000,10.68,B,11,87600,5000,3000,1100,1500,2000,37100,1000,2000,2000,900
orderQueue,000001.SZ,2016-05-04 09:32:42.000000,10.7,A,21,17902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:42.000000,10.69,B,4,900,2000,2000,5000
orderQueue,600000.SH,2016-05-04 09:32:44.000000,18.15,A,4,18797,100,600,1400
orderQueue,600000.SH,2016-05-04 09:32:44.000000,18.14,B,1,800
orderQueue,000001.SZ,2016-05-04 09:32:44.000000,10.7,A,21,17902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:44.000000,10.69,B,6,2000,2000,5000,3000,1500,1000
orderQueue,600000.SH,2016-05-04 09:32:47.000000,18.15,A,4,18397,100,600,1400
orderQueue,600000.SH,2016-05-04 09:32:47.000000,18.13,B,2,4100,6400
orderQueue,000001.SZ,2016-05-04 09:32:48.000000,10.7,A,21,17102,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:48.000000,10.69,B,7,1000,1500,1000,2000,800,2000,40000
orderQueue,600000.SH,2016-05-04 09:32:50.000000,18.14,A,1,2400
orderQueue,600000.SH,2016-05-04 09:32:50.000000,18.13,B,3,4100,6400,2700
orderQueue,600000.SH,2016-05-04 09:32:52.000000,18.14,A,1,8800
orderQueue,600000.SH,2016-05-04 09:32:52.000000,18.13,B,3,2600,6400,2700
orderQueue,000001.SZ,2016-05-04 09:32:51.000000,10.7,A,21,17102,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:51.000000,10.69,B,6,16800,700,500,1000,5000,600
orderQueue,000001.SZ,2016-05-04 09:32:54.000000,10.7,A,23,17002,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000
orderQueue,000001.SZ,2016-05-04 09:32:54.000000,10.69,B,10,16800,700,500,1000,5000,600,500,20000,1000,1900
orderQueue,600000.SH,2016-05-04 09:32:56.000000,18.14,A,2,6800,100
orderQueue,600000.SH,2016-05-04 09:32:56.000000,18.13,B,2,4500,2700
orderQueue,600000.SH,2016-05-04 09:32:59.000000,18.14,A,3,6700,100,300
orderQueue,600000.SH,2016-05-04 09:32:59.000000,18.13,B,5,4500,2700,700,16200,1200
orderQueue,000001.SZ,2016-05-04 09:32:57.000000,10.7,A,23,17002,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000
orderQueue,000001.SZ,2016-05-04 09:32:57.000000,10.69,B,11,16100,700,500,1000,5000,600,500,20000,1000,1900,500
orderQueue,000001.SZ,2016-05-04 09:33:00.000000,10.7,A,23,12702,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000
orderQueue,000001.SZ,2016-05-04 09:33:00.000000,10.69,B,14,1700,700,500,1000,5000,600,500,20000,1000,1900,500,29100,1000,1000
orderQueue,600000.SH,2016-05-04 09:33:02.000000,18.14,A,7,5900,100,300,49000,1200,4500,1000
orderQueue,600000.SH,2016-05-04 09:33:02.000000,18.13,B,5,4000,2700,700,16200,1200
orderQueue,000001.SZ,2016-05-04 09:33:03.000000,10.7,A,23,10702,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000
orderQueue,000001.SZ,2016-05-04 09:33:03.000000,10.69,B,15,1700,700,500,1000,5000,600,500,20000,1000,1900,500,29100,1000,1000,1000
orderQueue,600000.SH,2016-05-04 09:33:05.000000,18.14,A,8,5000,100,300,49000,1200,4500,1000,1000
orderQueue,600000.SH,2016-05-04 09:33:08.000000,18.13,A,2,11000,2000
orderQueue,600000.SH,2016-05-04 09:33:08.000000,18.12,B,3,100,20000,1000
orderQueue,000001.SZ,2016-05-04 09:33:06.000000,10.7,A,23,8902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000
orderQueue,000001.SZ,2016-05-04 09:33:06.000000,10.69,B,15,500,1000,5000,600,500,20000,1000,1900,500,29100,1000,1000,1000,500,100
orderQueue,600000.SH,2016-05-04 09:33:10.000000,18.13,A,3,10700,2000,500
orderQueue,600000.SH,2016-05-04 09:33:10.000000,18.12,B,2,15100,1000
orderQueue,000001.SZ,2016-05-04 09:33:09.000000,10.7,A,26,6902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000,1400,1000,100
orderQueue,000001.SZ,2016-05-04 09:33:09.000000,10.69,B,16,1400,600,500,20000,1000,1900,500,29100,1000,1000,1000,500,100,5000,1000,1000
orderQueue,000001.SZ,2016-05-04 09:33:12.000000,10.7,A,29,6902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000,1400,1000,100,2000,1000,10000
orderQueue,000001.SZ,2016-05-04 09:33:12.000000,10.69,B,15,500,20000,1000,1900,500,29100,1000,1000,1000,500,5000,1000,1000,100,2000
orderQueue,600000.SH,2016-05-04 09:33:14.000000,18.13,A,2,1000,500
orderQueue,000001.SZ,2016-05-04 09:33:15.000000,10.7,A,31,4802,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000,1400,1000,100,2000,1000,10000,300,2200
orderQueue,000001.SZ,2016-05-04 09:33:15.000000,10.69,B,14,19500,1000,1900,500,29100,1000,1000,1000,500,5000,1000,1000,100,2000
orderQueue,600000.SH,2016-05-04 09:33:17.000000,18.13,A,1,1097
orderQueue,600000.SH,2016-05-04 09:33:17.000000,18.12,B,3,15100,1000,500
orderQueue,600000.SH,2016-05-04 09:33:20.000000,18.13,A,1,597
orderQueue,600000.SH,2016-05-04 09:33:20.000000,18.12,B,3,12000,1000,500
orderQueue,000001.SZ,2016-05-04 09:33:18.000000,10.69,A,3,42200,400,10800
orderQueue,000001.SZ,2016-05-04 09:33:18.000000,10.68,B,17,87600,5000,1100,1500,2000,1000,2000,900,1100,35500,300,10000,1000,300,900,200,100
orderQueue,000001.SZ,2016-05-04 09:33:21.000000,10.69,A,2,6600,5000
orderQueue,000001.SZ,2016-05-04 09:33:21.000000,10.68,B,15,87600,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100
orderQueue,600000.SH,2016-05-04 09:33:23.000000,18.16,A,2,1000,5000
orderQueue,600000.SH,2016-05-04 09:33:23.000000,18.13,B,2,49403,1200
orderQueue,600000.SH,2016-05-04 09:33:26.000000,18.16,A,2,2200,1500
orderQueue,600000.SH,2016-05-04 09:33:26.000000,18.13,B,3,35403,1200,300
orderQueue,000001.SZ,2016-05-04 09:33:24.000000,10.7,A,32,3102,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,600,23000,1400,1000,100,2000,1000,10000,300,2200,100,10000
orderQueue,000001.SZ,2016-05-04 09:33:24.000000,10.69,B,1,400
orderQueue,000001.SZ,2016-05-04 09:33:27.000000,10.69,A,1,3000
orderQueue,000001.SZ,2016-05-04 09:33:27.000000,10.68,B,16,49700,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100,500
orderQueue,600000.SH,2016-05-04 09:33:32.000000,18.17,A,8,1000,500,300,4500,500,1600,10000,3000
orderQueue,600000.SH,2016-05-04 09:33:32.000000,18.16,B,1,13500
orderQueue,000001.SZ,2016-05-04 09:33:30.000000,10.69,A,2,900,60000
orderQueue,000001.SZ,2016-05-04 09:33:30.000000,10.68,B,16,49200,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100,500
orderQueue,000001.SZ,2016-05-04 09:33:33.000000,10.69,A,5,900,60000,100,100,1400
orderQueue,000001.SZ,2016-05-04 09:33:33.000000,10.68,B,17,49200,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100,500,8200
orderQueue,600000.SH,2016-05-04 09:33:38.000000,18.18,A,18,2800,200,600,1200,800,200,1000,200,100,2000,500,1000,500,200,200,1500,2000,700
orderQueue,000001.SZ,2016-05-04 09:33:36.000000,10.7,A,33,2802,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,1000,10000,300,2200,100,10000,1000,5000,9000
orderQueue,000001.SZ,2016-05-04 09:33:36.000000,10.69,B,1,9400
orderQueue,600000.SH,2016-05-04 09:33:38.000000,18.17,B,1,14100
orderQueue,000001.SZ,2016-05-04 09:33:39.000000,10.7,A,34,802,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,1000,10000,300,2200,100,10000,1000,5000,9000,3000
orderQueue,000001.SZ,2016-05-04 09:33:39.000000,10.69,B,3,6400,500,5000
orderQueue,600000.SH,2016-05-04 09:33:41.000000,18.17,B,1,12000
orderQueue,000001.SZ,2016-05-04 09:33:42.000000,10.7,A,36,2,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,1000,10000,300,2200,100,10000,1000,5000,9000,3000,9200,5000
orderQueue,000001.SZ,2016-05-04 09:33:42.000000,10.69,B,5,5400,500,5000,2000,1000
orderQueue,600000.SH,2016-05-04 09:33:44.000000,18.17,B,2,10000,2200
orderQueue,600000.SH,2016-05-04 09:33:47.000000,18.18,A,16,400,1200,800,200,1000,200,100,2000,500,1000,500,200,200,1500,2000,700
orderQueue,600000.SH,2016-05-04 09:33:47.000000,18.17,B,2,1000,4000
orderQueue,000001.SZ,2016-05-04 09:33:44.000000,10.69,A,3,13400,700,500
orderQueue,000001.SZ,2016-05-04 09:33:44.000000,10.68,B,23,49100,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100,500,8200,1000,500,1000,5400,100,1000
orderQueue,000001.SZ,2016-05-04 09:33:48.000000,10.69,A,5,2400,700,500,22500,27000
orderQueue,000001.SZ,2016-05-04 09:33:48.000000,10.68,B,23,49000,5000,1100,1500,2000,1000,2000,900,1100,300,10000,1000,300,900,100,500,8200,1000,500,1000,5400,100,1000
orderQueue,600000.SH,2016-05-04 09:33:50.000000,18.18,A,15,1200,800,200,1000,200,100,2000,500,1000,500,200,200,1500,2000,700
orderQueue,600000.SH,2016-05-04 09:33:52.000000,18.18,A,13,200,1000,200,100,2000,500,1000,500,200,200,1500,2000,700
orderQueue,600000.SH,2016-05-04 09:33:52.000000,18.17,B,1,3400
orderQueue,000001.SZ,2016-05-04 09:33:51.000000,10.7,A,40,2,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,2200,100,10000,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000
orderQueue,000001.SZ,2016-05-04 09:33:51.000000,10.69,B,1,273900
orderQueue,600000.SH,2016-05-04 09:33:56.000000,18.18,A,1,1500
orderQueue,600000.SH,2016-05-04 09:33:56.000000,18.17,B,3,3200,1200,6300
orderQueue,000001.SZ,2016-05-04 09:33:54.000000,10.7,A,40,2,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,2200,100,10000,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000
orderQueue,000001.SZ,2016-05-04 09:33:54.000000,10.69,B,1,263700
orderQueue,600000.SH,2016-05-04 09:33:59.000000,18.19,A,10,500,1000,1400,600,1600,5000,10000,600,1000,1000
orderQueue,600000.SH,2016-05-04 09:33:59.000000,18.18,B,2,500,500
orderQueue,000001.SZ,2016-05-04 09:33:57.000000,10.7,A,40,2002,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,2200,100,10000,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400
orderQueue,000001.SZ,2016-05-04 09:33:57.000000,10.69,B,4,258500,2100,1600,2000
orderQueue,600000.SH,2016-05-04 09:34:02.000000,18.18,B,2,500,26700
orderQueue,000001.SZ,2016-05-04 09:34:00.000000,10.7,A,37,1102,500,1600,8300,4800,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400
orderQueue,000001.SZ,2016-05-04 09:34:00.000000,10.69,B,5,258000,2100,1600,2000,1000
orderQueue,000001.SZ,2016-05-04 09:34:02.000000,10.7,A,38,1002,500,1600,8300,4800,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100
orderQueue,000001.SZ,2016-05-04 09:34:02.000000,10.69,B,5,257500,2100,1600,2000,1000
orderQueue,600000.SH,2016-05-04 09:34:05.000000,18.19,A,5,1300,10000,600,1000,1000
orderQueue,600000.SH,2016-05-04 09:34:05.000000,18.18,B,4,500,26700,900,100
orderQueue,000001.SZ,2016-05-04 09:34:05.000000,10.7,A,41,1002,500,1600,8300,4800,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500
orderQueue,000001.SZ,2016-05-04 09:34:05.000000,10.69,B,5,195300,2100,1600,2000,1000
orderQueue,600000.SH,2016-05-04 09:34:08.000000,18.19,A,5,1300,10000,600,1000,1000
orderQueue,600000.SH,2016-05-04 09:34:08.000000,18.18,B,7,500,26700,900,100,500,100,4500
orderQueue,000001.SZ,2016-05-04 09:34:09.000000,10.7,A,38,1402,4800,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500
orderQueue,000001.SZ,2016-05-04 09:34:09.000000,10.69,B,6,195100,2100,1600,2000,1000,40000
orderQueue,600000.SH,2016-05-04 09:34:11.000000,18.2,A,15,200,4500,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100
orderQueue,600000.SH,2016-05-04 09:34:11.000000,18.19,B,2,4700,500
orderQueue,000001.SZ,2016-05-04 09:34:12.000000,10.7,A,39,1402,4800,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400
orderQueue,000001.SZ,2016-05-04 09:34:12.000000,10.69,B,9,194600,2100,1600,2000,1000,40000,2000,500,2300
orderQueue,600000.SH,2016-05-04 09:34:14.000000,18.19,B,3,3100,500,25100
orderQueue,600000.SH,2016-05-04 09:34:17.000000,18.2,A,17,200,4500,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200
orderQueue,600000.SH,2016-05-04 09:34:17.000000,18.19,B,4,3100,500,25100,2000
orderQueue,000001.SZ,2016-05-04 09:34:15.000000,10.7,A,39,4202,2400,2500,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400,200
orderQueue,000001.SZ,2016-05-04 09:34:15.000000,10.69,B,9,189600,2100,1600,2000,1000,40000,2000,500,2300
orderQueue,000001.SZ,2016-05-04 09:34:18.000000,10.7,A,36,46402,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400,200
orderQueue,000001.SZ,2016-05-04 09:34:18.000000,10.69,B,12,189300,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000
orderQueue,600000.SH,2016-05-04 09:34:20.000000,18.2,A,16,4500,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200
orderQueue,600000.SH,2016-05-04 09:34:20.000000,18.19,B,2,23700,2000
orderQueue,600000.SH,2016-05-04 09:34:23.000000,18.2,A,17,4200,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200,200
orderQueue,600000.SH,2016-05-04 09:34:23.000000,18.19,B,5,20400,2000,100,1000,100
orderQueue,000001.SZ,2016-05-04 09:34:21.000000,10.7,A,37,45902,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400,200,61800
orderQueue,000001.SZ,2016-05-04 09:34:21.000000,10.69,B,12,189300,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000
orderQueue,000001.SZ,2016-05-04 09:34:24.000000,10.7,A,38,42902,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400,200,61800,5000
orderQueue,000001.SZ,2016-05-04 09:34:24.000000,10.69,B,13,185800,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000
orderQueue,600000.SH,2016-05-04 09:34:26.000000,18.2,A,17,2800,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200,200
orderQueue,600000.SH,2016-05-04 09:34:26.000000,18.19,B,7,14000,100,1000,100,5200,6300,2000
orderQueue,600000.SH,2016-05-04 09:34:29.000000,18.2,A,17,1700,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200,200
orderQueue,600000.SH,2016-05-04 09:34:29.000000,18.19,B,8,14000,1000,100,5200,6300,2000,2000,400
orderQueue,000001.SZ,2016-05-04 09:34:27.000000,10.7,A,41,37602,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,500,7400,200,61800,5000,500,19000,1400
orderQueue,000001.SZ,2016-05-04 09:34:27.000000,10.69,B,13,185800,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000
orderQueue,600000.SH,2016-05-04 09:34:32.000000,18.2,A,19,1600,100,600,500,6000,200,100,11000,3000,100,4000,10000,30745,100,1000,200,200,400,500
orderQueue,600000.SH,2016-05-04 09:34:32.000000,18.19,B,8,4000,1000,100,5200,6300,2000,2000,400
orderQueue,000001.SZ,2016-05-04 09:34:30.000000,10.7,A,40,34602,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,7400,200,61800,5000,500,19000,1400
orderQueue,000001.SZ,2016-05-04 09:34:30.000000,10.69,B,14,178800,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000,2300
orderQueue,600000.SH,2016-05-04 09:34:35.000000,18.2,A,8,8600,30745,100,1000,200,200,400,500
orderQueue,600000.SH,2016-05-04 09:34:35.000000,18.19,B,2,2000,400
orderQueue,000001.SZ,2016-05-04 09:34:33.000000,10.7,A,41,13402,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,7400,200,61800,5000,500,19000,1400,5000
orderQueue,000001.SZ,2016-05-04 09:34:33.000000,10.69,B,14,178800,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000,2300
orderQueue,000001.SZ,2016-05-04 09:34:36.000000,10.7,A,41,13402,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,200,61800,5000,500,19000,1400,5000,100
orderQueue,000001.SZ,2016-05-04 09:34:36.000000,10.69,B,15,108400,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000,2300,3000
orderQueue,600000.SH,2016-05-04 09:34:38.000000,18.19,A,2,41800,1000
orderQueue,600000.SH,2016-05-04 09:34:38.000000,18.18,B,9,900,100,500,10000,400,2000,4000,400,1000
orderQueue,600000.SH,2016-05-04 09:34:41.000000,18.19,A,3,36200,1000,500
orderQueue,600000.SH,2016-05-04 09:34:41.000000,18.18,B,6,300,10000,400,2000,400,1000
orderQueue,000001.SZ,2016-05-04 09:34:39.000000,10.7,A,42,12402,1600,1000,25700,1600,5000,5600,1000,600,4900,6000,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,200,61800,5000,500,19000,1400,5000,100,600
orderQueue,000001.SZ,2016-05-04 09:34:39.000000,10.69,B,16,108400,2100,1600,2000,1000,40000,2000,500,2300,200,1000,3000,10000,2300,3000,100
orderQueue,600000.SH,2016-05-04 09:34:44.000000,18.19,A,6,17900,1000,500,5000,4000,500
orderQueue,600000.SH,2016-05-04 09:34:44.000000,18.18,B,7,300,10000,400,2000,400,1000,100
